shape_id,shape_lat,shape_lon,point_seq,dist
73731,52.118213,-106.577729,243,5.4756
73649,52.128976,-106.661849,6,0.1222
73999,52.169227,-106.586616,205,2.8859
73753,52.194762,-106.675024,34,1.0720
74003,52.170319,-106.583359,102,2.3169
73940,52.143414,-106.721703,420,7.1306
73952,52.111001,-106.598915,42,0.2971
74013,52.129303,-106.697669,262,5.1108
73954,52.104709,-106.606747,331,4.7748
73761,52.130336,-106.663051,43,0.8905
73650,52.093390,-106.630264,109,2.0747
73709,52.129331,-106.634936,677,12.0052
73964,52.106199,-106.615458,56,1.5446
73713,52.157825,-106.648003,135,4.5301
74019,52.148510,-106.680558,274,5.6630
74416,52.119605,-106.711209,153,3.0911
73665,52.144689,-106.726006,239,6.1242
73684,52.115879,-106.721197,311,6.2160
73704,52.151522,-106.612086,482,8.7414
73681,52.134367,-106.720860,612,14.3010
73763,52.133306,-106.670159,352,9.0814
74425,52.129996,-106.661147,273,6.5862
73642,52.134200,-106.720744,218,3.8899
73684,52.133624,-106.722522,42,0.0920
73719,52.104150,-106.713020,78,1.0274
73732,52.118208,-106.586989,573,8.9800
73764,52.167322,-106.637221,146,3.2422
73973,52.112455,-106.598351,297,7.4073
73735,52.111075,-106.670438,374,7.9577
73644,52.133618,-106.722547,143,3.7100
73665,52.134051,-106.721178,572,11.3438
73687,52.134390,-106.720958,279,7.9210
73632,52.129747,-106.654455,9,0.2214
73685,52.124228,-106.664133,625,13.2979
73736,52.100214,-106.663597,174,2.9900
73746,52.146048,-106.727472,356,9.6733
73644,52.120824,-106.736489,66,1.4533
74012,52.132800,-106.657734,449,9.4310
73680,52.115499,-106.670422,169,5.2940
73669,52.121421,-106.668966,88,1.2716
73727,52.111903,-106.646500,228,5.7037
73953,52.107325,-106.621161,111,2.5616
73930,52.134254,-106.720718,337,7.6886
73742,52.116867,-106.669879,98,1.7123
74026,52.126635,-106.730512,78,2.4103
74418,52.129455,-106.658160,17,0.5379
73677,52.114620,-106.669639,208,3.0248
73698,52.146955,-106.646373,304,6.8831
73723,52.108699,-106.646506,267,3.2885
74019,52.150059,-106.682025,262,5.3890
73960,52.119554,-106.608999,287,3.6430
73721,52.121430,-106.668978,75,1.1502
73631,52.126306,-106.734416,8,0.0995
73935,52.134350,-106.720815,180,4.9970
73646,52.132787,-106.657689,267,7.9190
73961,52.129341,-106.634960,99,0.3079
73728,52.083993,-106.636974,80,1.9478
74013,52.133530,-106.722232,467,7.6902
73876,52.194602,-106.671783,394,14.5437
73938,52.144333,-106.717833,233,4.1819
73632,52.126667,-106.730078,553,8.9275
74399,52.138216,-106.561095,71,1.9132
73930,52.127785,-106.739558,108,2.1584
73661,52.120151,-106.657126,80,2.5598
73681,52.115432,-106.719969,371,8.2389
73851,52.122685,-106.604250,210,5.9892
73666,52.139308,-106.670221,399,9.5025
73696,52.130065,-106.661558,4,0.0492
73996,52.168682,-106.593952,297,8.6004
74016,52.152960,-106.698958,736,12.3562
73735,52.111439,-106.670439,377,7.9977
73677,52.129200,-106.665448,53,1.2405
73685,52.119534,-106.729327,178,2.4088
73638,52.133359,-106.701743,417,7.3174
73942,52.152909,-106.698785,411,4.8929
73727,52.097329,-106.646534,176,4.0827
73696,52.167687,-106.639325,398,9.7288
73707,52.157619,-106.641157,299,5.8229
73709,52.094685,-106.657991,1022,18.0653
74013,52.130577,-106.637454,25,0.0675
73969,52.110807,-106.559819,81,1.0749
73608,52.121576,-106.711818,158,4.9889
73651,52.094636,-106.611844,192,4.0757
73665,52.144514,-106.725932,237,6.1036
73741,52.112451,-106.597818,571,10.5606
73723,52.130507,-106.637404,43,0.0599
73675,52.130065,-106.661558,36,0.8441
73954,52.112458,-106.597830,376,6.2334
73717,52.160291,-106.660585,98,6.2963
73701,52.154698,-106.637908,363,5.6140
73996,52.129153,-106.634179,106,0.3704
73975,52.092737,-106.561481,74,1.1978
73642,52.134352,-106.720821,180,3.8673
73677,52.117638,-106.669695,153,2.5922
73730,52.135977,-106.618400,527,9.9258
73676,52.114791,-106.626291,323,5.9948
73709,52.106151,-106.656757,948,16.3250
74002,52.128605,-106.599702,192,4.0759
74011,52.160442,-106.673350,183,3.6275
73942,52.149333,-106.696816,367,4.4417
73707,52.156932,-106.646509,209,5.4100
73966,52.083054,-106.628063,266,6.3806
74022,52.130801,-106.637874,13,0.0938
73642,52.133541,-106.722279,305,4.0312
73735,52.103204,-106.610203,61,1.8237
74424,52.133187,-106.626396,217,3.6816
73815,52.130683,-106.664968,52,1.0270
73719,52.094314,-106.688475,138,3.0530
73849,52.102074,-106.597898,309,7.6536
74018,52.132220,-106.654525,219,5.7372
74013,52.129270,-106.674251,220,3.5066
73701,52.152126,-106.618177,320,4.2119
73934,52.128493,-106.721682,362,5.9279
73851,52.098867,-106.586239,114,1.7095
73920,52.134348,-106.720809,110,2.2137
73735,52.104701,-106.606735,42,1.4078
73925,52.127849,-106.747678,16,0.0948
73698,52.145844,-106.650414,323,7.2851
73703,52.128880,-106.637451,171,4.7128
73646,52.129191,-106.632774,183,5.6710
73608,52.124639,-106.714795,184,5.5340
73972,52.111001,-106.598915,43,0.3022
73762,52.173570,-106.614352,150,3.3212
73992,52.132152,-106.639601,50,0.2904
74014,52.130571,-106.637454,26,0.0675
74400,52.148181,-106.582699,79,2.9438
74425,52.135977,-106.648184,180,5.1151
73677,52.123916,-106.668673,82,1.8738
73698,52.168067,-106.627384,61,1.0991
73930,52.128121,-106.744716,149,2.7230
74011,52.157283,-106.679314,130,2.1477
73741,52.114694,-106.670558,158,2.1470
73679,52.114619,-106.670152,162,5.2386
73960,52.117809,-106.634674,179,1.5966
74019,52.158965,-106.679364,143,2.3402
73682,52.133082,-106.727741,125,3.3735
73685,52.112542,-106.709872,373,6.4043
73646,52.129609,-106.629140,170,5.4069
73765,52.178973,-106.628932,82,1.6451
73742,52.089233,-106.648939,200,5.8662
73919,52.129269,-106.667933,361,6.7047
73761,52.133792,-106.663247,10,0.1592
73663,52.094938,-106.642458,302,7.1280
73632,52.125716,-106.733046,565,9.1623
73818,52.167893,-106.635856,130,2.8914
74013,52.130592,-106.721932,506,8.2166
73729,52.129258,-106.629896,427,8.6349
74009,52.130380,-106.636428,78,0.1503
73935,52.129270,-106.668713,28,0.5923
74022,52.133602,-106.638506,74,0.5008
73685,52.114713,-106.717103,316,5.6234
73662,52.113141,-106.614429,12,0.2720
73930,52.129405,-106.722525,241,6.8046
74019,52.156782,-106.686756,112,1.4929
73920,52.134165,-106.720778,154,2.2417
73729,52.118210,-106.583113,209,3.0631
74011,52.148504,-106.679077,276,5.7590
74013,52.126544,-106.731062,576,9.1610
73937,52.130592,-106.721932,63,0.5880
73937,52.111307,-106.724989,242,4.7634
73763,52.148261,-106.652992,242,6.4531
73999,52.170184,-106.584228,190,2.6216
74023,52.136311,-106.617799,193,4.7270
73938,52.133293,-106.724486,337,6.4053
74026,52.134253,-106.720729,178,3.8416
74013,52.133528,-106.722216,465,7.6887
73681,52.119287,-106.725810,488,11.4812
73753,52.177709,-106.646456,182,6.6167
74000,52.167553,-106.588462,22,0.2481
73604,52.093342,-106.665248,101,2.3455
73984,52.149893,-106.578586,400,9.1967
73707,52.129539,-106.635377,677,12.0287
73947,52.134087,-106.721133,196,2.2710
73876,52.171985,-106.666911,236,5.3318
73926,52.129303,-106.707309,336,6.6244
73953,52.112513,-106.597427,6,0.0193
74020,52.129265,-106.629910,209,2.9570
73986,52.147193,-106.622196,252,5.5882
73709,52.141643,-106.625524,479,9.3596
73681,52.112570,-106.709828,278,7.2440
73931,52.129267,-106.676843,373,7.7068
73815,52.168026,-106.636184,281,7.1326
73986,52.171183,-106.564254,545,12.6144
74015,52.134131,-106.720853,215,4.8661
73740,52.121489,-106.669021,82,1.3369
73740,52.104853,-106.608544,533,9.3925
73687,52.130186,-106.721522,233,7.2274
74005,52.133631,-106.722496,242,2.3997
73986,52.129335,-106.629676,212,3.0103
73997,52.169106,-106.592163,51,2.0861
73720,52.122582,-106.668587,340,8.0526
74008,52.128983,-106.661861,175,2.6021
73730,52.124138,-106.597654,118,1.5187
73969,52.109852,-106.569452,122,1.7622
73696,52.167691,-106.627299,345,8.5353
73645,52.093388,-106.634685,98,1.7817
73709,52.130478,-106.637300,753,12.2693
74017,52.133049,-106.659917,162,2.1304
73662,52.112284,-106.609098,29,0.7322
73999,52.164121,-106.564097,72,0.8019
73940,52.147137,-106.711379,465,8.2719
74008,52.134124,-106.720880,411,7.5695
74015,52.131810,-106.652202,478,10.8297
73638,52.120598,-106.744634,35,0.8163
73996,52.129294,-106.621243,141,1.3564
73940,52.134336,-106.720786,184,4.9998
74018,52.133560,-106.722312,38,0.0700
73966,52.112324,-106.598770,36,0.1452
74020,52.135302,-106.560705,526,11.6749
73998,52.169836,-106.575457,440,10.0828
73685,52.119516,-106.729163,177,2.3976
74024,52.137473,-106.586153,136,3.1142
73658,52.094159,-106.617590,107,2.5008
73721,52.093151,-106.664809,211,4.6729
73649,52.103591,-106.656755,118,3.2715
74425,52.130279,-106.653283,252,5.9503
73919,52.134248,-106.720729,135,2.2293
73673,52.127400,-106.662602,23,0.5241
73604,52.104522,-106.670410,153,3.7100
73738,52.100938,-106.606678,45,0.9991
73713,52.157040,-106.646381,252,4.8425
73730,52.117847,-106.569876,273,4.2434
73721,52.117118,-106.669688,96,1.6401
73683,52.117132,-106.685948,487,9.7842
73710,52.099120,-106.662198,578,9.2003
73751,52.150518,-106.712954,210,4.8046
73741,52.100215,-106.660125,284,4.4575
74397,52.166969,-106.575900,57,2.0534
73650,52.100241,-106.613518,233,5.0165
73934,52.129255,-106.693091,85,2.2614
73673,52.112317,-106.598757,364,8.1454
74026,52.134360,-106.720847,147,3.8240
73638,52.133358,-106.704039,407,7.1594
74016,52.134188,-106.720753,391,7.5559
74006,52.130468,-106.636785,76,0.1286
73676,52.114623,-106.664793,224,3.3568
73666,52.143869,-106.706495,283,6.5120
73723,52.083998,-106.646321,335,6.0533
73683,52.119276,-106.726984,172,2.2452
73741,52.100218,-106.648060,336,5.2835
74021,52.134859,-106.571118,15,0.3046
73709,52.167426,-106.643390,186,4.1593
74394,52.143931,-106.598907,67,1.7592
74013,52.128776,-106.721573,520,8.4294
73739,52.114219,-106.670454,171,2.2035
74020,52.130580,-106.637454,115,2.3647
73701,52.158034,-106.641621,416,6.0803
73681,52.134365,-106.720853,613,14.3020
74006,52.134204,-106.720742,389,7.5579
73704,52.157859,-106.641073,607,10.9919
73658,52.092123,-106.611966,80,1.8696
73963,52.100257,-106.621893,175,3.8038
73815,52.143870,-106.666129,142,3.0451
74019,52.155944,-106.685182,119,1.6364
73685,52.114950,-106.718910,288,5.4945
73741,52.112477,-106.597347,588,10.5964
74003,52.170257,-106.574887,184,3.4959
74394,52.132619,-106.598950,117,3.0163
73762,52.168766,-106.627510,53,0.9112
73710,52.130129,-106.635930,281,3.8870
74020,52.138216,-106.561095,487,11.3371
73905,52.128372,-106.606876,221,7.2897
73703,52.110547,-106.656759,48,1.5490
73931,52.132433,-106.723947,296,4.2634
74013,52.134184,-106.720757,392,7.5569
73604,52.093601,-106.665201,114,2.3753
73974,52.104438,-106.575338,193,4.5129
73819,52.176731,-106.615862,57,1.0257
73662,52.106691,-106.608828,52,1.3568
74000,52.128954,-106.627560,286,7.3139
74022,52.140813,-106.603972,283,3.5986
74020,52.129455,-106.629423,213,2.9978
73678,52.115896,-106.671171,179,2.8161
73682,52.133642,-106.722452,141,3.7483
73940,52.129261,-106.688783,79,1.9664
73751,52.144643,-106.705751,292,7.0034
73763,52.143679,-106.658600,271,7.1070
74020,52.147913,-106.621335,260,5.6535
73931,52.133545,-106.722287,278,3.9899
73751,52.132161,-106.670274,448,10.8259
73719,52.103941,-106.713971,57,0.9566
73961,52.112465,-106.597333,408,5.7656
73764,52.178078,-106.631949,91,1.8778
73740,52.114619,-106.670456,167,2.1555
73736,52.115499,-106.670422,281,5.1494
74400,52.146373,-106.584212,65,2.6292
73935,52.134120,-106.720945,249,5.0387
73704,52.157622,-106.640550,601,10.9472
73709,52.130563,-106.637442,721,12.2509
73849,52.129839,-106.635694,90,0.2311
73949,52.134275,-106.720733,48,0.0942
73665,52.144334,-106.725895,235,6.0835
73703,52.128946,-106.635969,174,4.8171
73676,52.115896,-106.671171,179,2.8161
73710,52.143848,-106.622703,30,0.6857
74010,52.136628,-106.655902,32,1.0293
74015,52.133049,-106.659917,443,10.2652
73677,52.116527,-106.670950,162,2.7434
73719,52.104104,-106.713503,68,0.9937
73727,52.103609,-106.646522,188,4.7807
73739,52.100218,-106.651989,318,5.0145
73723,52.116210,-106.646489,207,2.4525
74005,52.129263,-106.680451,317,5.8465
73815,52.132037,-106.670252,73,1.4486
74018,52.130382,-106.663275,175,4.8519
73998,52.165597,-106.592638,314,8.0450
73930,52.134345,-106.720803,315,7.6754
73730,52.136595,-106.616017,492,9.7430
73729,52.121719,-106.598922,87,1.2010
73663,52.093519,-106.610711,178,4.4216
73681,52.124615,-106.680581,87,1.8680
73876,52.134885,-106.670206,52,1.1300
73814,52.177848,-106.633039,91,1.6375
73903,52.130634,-106.637418,10,0.0585
73986,52.150717,-106.611304,283,6.4445
73851,52.104393,-106.588474,155,2.7938
73709,52.157695,-106.641373,300,5.8199
74022,52.134772,-106.578520,425,6.9352
73763,52.143868,-106.667936,291,7.7471
74020,52.132634,-106.565426,553,12.1160
73994,52.143146,-106.581853,29,0.4305
73984,52.130524,-106.637428,129,2.3732
73704,52.134263,-106.635100,283,5.7061
73947,52.133642,-106.722452,74,2.0630
73707,52.135251,-106.633434,553,10.4153
73743,52.117110,-106.669675,174,5.3511
73848,52.093063,-106.591576,84,1.6856
74023,52.143836,-106.594774,85,2.3405
74425,52.134544,-106.650087,185,5.3213
73665,52.146215,-106.731905,336,9.1983
73741,52.121502,-106.669028,82,1.3377
73685,52.110902,-106.687871,508,10.1055
73876,52.139657,-106.670234,79,1.6600
73632,52.133280,-106.724568,290,7.0671
73973,52.093070,-106.556208,43,0.8296
73763,52.167762,-106.639295,193,3.8138
73732,52.130619,-106.637415,11,0.0118
74011,52.148512,-106.675416,292,6.0100
73966,52.084053,-106.644064,297,7.5048
73963,52.098916,-106.622705,137,3.2675
73998,52.130475,-106.636854,75,0.1255
73931,52.133647,-106.721903,250,3.9567
73698,52.162984,-106.632122,145,3.1270
73876,52.194618,-106.672079,396,14.5649
73932,52.134122,-106.720981,228,3.8717
73937,52.129877,-106.721416,72,0.6771
73815,52.143871,-106.664713,145,3.1411
73942,52.143879,-106.721699,271,2.2675
73949,52.134137,-106.720833,81,0.1148
73709,52.165026,-106.644831,194,4.4869
73764,52.152497,-106.648615,229,5.8941
73638,52.133378,-106.694299,443,7.8267
73765,52.169698,-106.634364,126,2.9003
73642,52.133558,-106.722308,310,4.0346
73923,52.128507,-106.662088,6,0.1221
73938,52.157089,-106.716196,85,1.0924
73930,52.133539,-106.722275,436,7.8359
74006,52.134133,-106.720846,408,7.5711
73702,52.131737,-106.638900,35,0.2235
73666,52.143857,-106.680407,341,8.2983
73701,52.159139,-106.645367,483,6.3805
73666,52.143856,-106.684397,326,8.0253
74019,52.153067,-106.673202,208,4.4550
73906,52.098049,-106.584037,91,2.1583
73721,52.098897,-106.697591,322,7.1604
73814,52.173082,-106.635234,72,0.9338
73876,52.144347,-106.670238,95,2.1821
73849,52.101459,-106.586887,285,6.7554
74007,52.130280,-106.636174,476,9.6227
74013,52.108112,-106.730105,707,13.0887
74394,52.129251,-106.634698,230,6.0007
73949,52.134135,-106.720840,82,0.1158
73940,52.134119,-106.720938,248,5.0387
73731,52.123209,-106.580915,139,3.4713
74001,52.130626,-106.637428,12,0.0595
73684,52.109010,-106.689547,462,9.0572
73634,52.129317,-106.710300,233,5.0333
73683,52.120840,-106.724485,145,1.9568
73938,52.154894,-106.723478,140,1.7465
73741,52.123126,-106.669069,68,1.1570
73684,52.119564,-106.729595,179,2.4271
73958,52.118392,-106.598931,66,0.8253
73665,52.134308,-106.720749,490,11.2864
73947,52.134106,-106.721080,192,2.2662
73741,52.123188,-106.669058,65,1.1500
74424,52.133286,-106.627420,206,3.5945
73674,52.114788,-106.635444,303,5.3677
73723,52.078196,-106.611856,482,9.3559
73974,52.092230,-106.572610,121,2.1911
73984,52.148594,-106.582377,359,8.8806
73952,52.122910,-106.634685,250,5.2740
73658,52.093391,-106.628447,137,3.3298
73674,52.116164,-106.671151,172,2.7858
73740,52.116457,-106.671005,126,1.9386
73764,52.176731,-106.615862,1,0.0000
73940,52.135988,-106.725911,334,5.6454
73940,52.152909,-106.698785,563,9.8079
73819,52.149114,-106.652059,228,6.1023
73961,52.116765,-106.629286,199,2.0826
73713,52.172896,-106.646438,538,7.3923
73675,52.116561,-106.670919,161,2.7384
73923,52.134419,-106.721036,157,4.9781
73631,52.119923,-106.760545,117,2.1771
74011,52.143866,-106.652108,375,8.1243
73659,52.129198,-106.631871,112,2.8966
73634,52.134362,-106.720840,304,6.5867
73938,52.157118,-106.719171,97,1.2967
73729,52.125724,-106.585547,305,5.1948
73709,52.157756,-106.644090,271,5.6279
73707,52.129944,-106.635749,684,12.0812
73739,52.117129,-106.670235,122,1.8502
73716,52.156306,-106.663360,4,0.1650
73751,52.133529,-106.722155,12,0.0552
73953,52.129335,-106.629676,286,6.5604
74006,52.129296,-106.695892,261,4.9938
73763,52.152879,-106.648360,227,5.8479
73954,52.104825,-106.598909,344,5.3196
73959,52.118540,-106.610716,143,2.3840
73675,52.116012,-106.671174,176,2.8031
73687,52.134367,-106.720860,286,7.9287
74425,52.136622,-106.649738,136,4.2795
73814,52.167980,-106.636310,23,0.1395
73903,52.108193,-106.586991,270,5.8349
73986,52.130237,-106.636094,174,2.5117
73905,52.129656,-106.606661,343,7.6997
73642,52.134092,-106.721120,267,3.9247
73686,52.126358,-106.663117,177,4.7027
73658,52.093389,-106.632310,147,3.5948
73815,52.182010,-106.632805,357,9.0877
74019,52.169078,-106.690558,20,0.0328
73720,52.102195,-106.672113,250,5.5352
73688,52.129374,-106.717505,78,0.9992
73754,52.194734,-106.682719,24,0.5458
73709,52.156936,-106.645666,226,5.4814
73649,52.108352,-106.656760,99,2.7414
73938,52.154867,-106.713571,37,0.7592
73752,52.196057,-106.653442,45,4.7696
74026,52.129374,-106.717505,323,4.9226
73704,52.153626,-106.634708,554,10.3134
73932,52.133614,-106.722565,114,3.6677
73741,52.100221,-106.643183,354,5.6175
73719,52.104113,-106.713457,69,0.9969
73730,52.131710,-106.627361,606,10.8166
73969,52.114707,-106.591172,153,3.7682
73677,52.114764,-106.639561,293,5.0856
73943,52.146294,-106.717832,10,0.2190
73684,52.133520,-106.722180,17,0.0582
73684,52.114718,-106.705862,391,7.3028
73631,52.121157,-106.759848,97,2.0144
74005,52.129265,-106.678917,322,5.9515
74003,52.170806,-106.565431,216,4.1566
73903,52.114711,-106.594634,249,4.5858
73992,52.134401,-106.624956,150,1.6042
73992,52.131122,-106.638230,30,0.1403
73678,52.114694,-106.670558,195,2.9573
74023,52.143788,-106.577190,53,1.1362
73877,52.159920,-106.646176,94,3.5384
73686,52.110905,-106.691855,25,0.5693
73687,52.125661,-106.714794,187,5.6512
73992,52.143856,-106.591506,329,4.7856
74026,52.134122,-106.720981,228,3.8717
73732,52.129166,-106.633513,106,0.3614
73728,52.085394,-106.639120,87,2.2498
73729,52.120584,-106.575076,250,3.8782
73741,52.100226,-106.635303,386,6.1575
73761,52.166283,-106.622938,338,8.4087
74015,52.127711,-106.747798,20,0.1128
74397,52.170553,-106.574137,98,2.5005
74019,52.148517,-106.667952,326,6.5260
73763,52.179244,-106.628400,78,1.5981
73688,52.126188,-106.687161,224,5.6967
74007,52.130106,-106.721476,271,2.9757
73935,52.129992,-106.721435,115,4.2689
73819,52.145472,-106.656017,246,6.5897
73731,52.124752,-106.585922,119,2.9578
73763,52.136941,-106.670214,332,8.6744
73942,52.143359,-106.721703,267,2.2095
73718,52.172996,-106.660384,47,4.2852
73704,52.153811,-106.635588,555,10.3770
73953,52.114288,-106.635295,188,4.3039
73934,52.130384,-106.721685,120,4.3163
74013,52.134387,-106.720962,334,7.5196
73815,52.131082,-106.667159,56,1.1836
73975,52.094103,-106.554355,26,0.6575
73606,52.103587,-106.678705,198,4.8283
73681,52.118426,-106.682331,106,2.6665
73966,52.083972,-106.631679,278,6.6495
74394,52.149304,-106.601836,6,0.3260
73969,52.109576,-106.558014,65,0.8820
73608,52.134412,-106.721021,271,7.8996
73751,52.150765,-106.739075,165,3.0137
73606,52.103609,-106.681822,206,5.0424
73984,52.130552,-106.637450,121,2.3677
73938,52.155868,-106.721679,125,1.5238
73815,52.161989,-106.645626,221,5.8524
73611,52.129270,-106.668240,142,3.5799
73849,52.097923,-106.598901,334,8.1365
